                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    161,                0.35936,                0.22542,                0.81526,                0.98739,                 0.9709,                0.98878,                0.79516,                 0.7829,                0.31637,                0.95276,              0.0021295,              0.0021295,              0.0021295
                    162,                0.35278,                0.22536,                0.81354,                0.98651,                0.97226,                0.98916,                0.79569,                0.78476,                0.31469,                0.95208,                0.00208,                0.00208,                0.00208
                    163,                0.35628,                0.22574,                0.81543,                0.98689,                0.97138,                0.98901,                0.79441,                0.78415,                0.31222,                0.95288,              0.0020305,              0.0020305,              0.0020305
                    164,                0.35197,                 0.2236,                0.80888,                 0.9871,                0.97107,                 0.9889,                0.79372,                0.78541,                0.31511,                0.95488,               0.001981,               0.001981,               0.001981
                    165,                0.35348,                0.22003,                0.81155,                0.98756,                0.97056,                0.98901,                0.79078,                0.78453,                0.31065,                0.95592,              0.0019315,              0.0019315,              0.0019315
                    166,                0.34532,                 0.2203,                0.81215,                0.98745,                0.97043,                0.98916,                0.79337,                0.78301,                0.31369,                 0.9575,               0.001882,               0.001882,               0.001882
                    167,                0.34592,                0.21899,                0.80815,                0.98785,                  0.971,                0.98913,                0.79071,                0.78627,                0.31546,                0.95815,              0.0018325,              0.0018325,              0.0018325
                    168,                0.34492,                0.22268,                0.80949,                 0.9878,                0.97181,                0.98962,                0.79296,                0.78881,                0.31238,                0.96044,               0.001783,               0.001783,               0.001783
                    169,                0.34371,                0.21884,                0.81354,                0.98822,                0.97223,                0.98962,                0.79078,                0.79081,                0.31382,                0.96069,              0.0017335,              0.0017335,              0.0017335
                    170,                0.34179,                0.21685,                0.81041,                0.98797,                0.97286,                0.98962,                0.78888,                0.78869,                 0.3148,                0.95986,               0.001684,               0.001684,               0.001684
                    171,                0.34429,                0.21589,                0.80817,                0.98816,                0.97329,                0.98962,                0.79004,                0.79107,                0.31418,                0.96012,              0.0016345,              0.0016345,              0.0016345
                    172,                0.34214,                0.21931,                0.80943,                0.98846,                0.97246,                0.98962,                0.79246,                0.79385,                0.31725,                0.96087,               0.001585,               0.001585,               0.001585
                    173,                0.34282,                0.21813,                0.81007,                 0.9888,                0.97105,                0.98962,                0.79332,                0.79335,                 0.3171,                0.96105,              0.0015355,              0.0015355,              0.0015355
                    174,                0.33512,                0.21317,                0.80565,                 0.9889,                0.96986,                0.98947,                 0.7911,                0.79416,                0.31831,                0.96149,               0.001486,               0.001486,               0.001486
                    175,                0.33899,                0.21659,                0.80674,                0.98889,                0.96974,                0.98947,                0.79427,                0.79365,                0.31848,                0.96211,              0.0014365,              0.0014365,              0.0014365
                    176,                0.33595,                0.21302,                 0.8075,                0.98852,                0.97041,                0.98947,                0.79433,                0.79282,                0.31843,                0.96113,               0.001387,               0.001387,               0.001387
                    177,                0.32808,                 0.2097,                0.80925,                0.98822,                0.97026,                0.98935,                0.79334,                 0.7937,                0.31783,                0.96172,              0.0013375,              0.0013375,              0.0013375
                    178,                0.33242,                0.21552,                0.80798,                0.98808,                0.97004,                0.98935,                0.79262,                0.79106,                0.31691,                 0.9616,               0.001288,               0.001288,               0.001288
                    179,                0.32854,                0.20983,                0.80941,                0.98804,                0.97089,                0.98935,                0.79217,                0.79203,                0.31836,                 0.9615,              0.0012385,              0.0012385,              0.0012385
                    180,                0.33193,                0.21212,                0.80939,                0.98771,                0.97163,                0.98935,                0.79137,                0.79258,                0.31963,                0.96146,               0.001189,               0.001189,               0.001189
                    181,                  0.326,                0.21094,                0.80774,                0.98724,                0.97264,                0.98947,                0.79199,                0.79175,                0.32065,                0.96036,              0.0011395,              0.0011395,              0.0011395
                    182,                 0.3251,                0.20673,                0.80535,                0.98674,                0.97308,                0.98947,                0.79434,                0.79172,                0.32016,                0.96014,                0.00109,                0.00109,                0.00109
                    183,                0.32061,                0.20454,                0.80644,                0.98662,                0.97323,                0.98935,                0.79452,                0.79209,                0.31941,                0.95995,              0.0010405,              0.0010405,              0.0010405
                    184,                0.32346,                0.20674,                0.80528,                0.98736,                0.97359,                0.98925,                0.79328,                0.79367,                0.32096,                0.95988,               0.000991,               0.000991,               0.000991
                    185,                0.32259,                0.20597,                0.80385,                0.98779,                0.97391,                0.98968,                0.79219,                0.79278,                0.32178,                0.96088,              0.0009415,              0.0009415,              0.0009415
                    186,                 0.3233,                  0.205,                0.80773,                0.98809,                 0.9741,                0.98968,                0.79427,                0.79244,                0.32215,                0.96091,               0.000892,               0.000892,               0.000892
                    187,                0.31599,                0.20078,                0.80514,                0.98752,                0.97341,                0.98968,                0.79331,                0.79311,                0.32338,                0.96029,              0.0008425,              0.0008425,              0.0008425
                    188,                 0.3191,                0.20457,                0.80675,                0.98804,                0.97208,                0.98925,                0.79304,                0.79282,                0.32311,                0.96171,               0.000793,               0.000793,               0.000793
                    189,                0.31477,                0.20265,                0.80512,                0.98827,                0.97253,                0.98925,                0.79598,                0.79298,                0.32155,                0.96198,              0.0007435,              0.0007435,              0.0007435
                    190,                0.30984,                0.19978,                0.80685,                0.98858,                0.97314,                0.98925,                  0.794,                0.79215,                0.32121,                0.96213,               0.000694,               0.000694,               0.000694
                    191,                0.28539,                0.17986,                0.77996,                0.98897,                 0.9733,                0.98925,                 0.7914,                0.79263,                0.32019,                0.96314,              0.0006445,              0.0006445,              0.0006445
                    192,                0.26869,                0.17466,                0.77776,                0.98896,                0.97375,                0.98925,                0.79355,                0.79328,                0.32075,                0.96382,               0.000595,               0.000595,               0.000595
                    193,                0.26365,                0.17045,                0.77417,                0.98902,                0.97399,                0.98925,                0.79328,                0.79292,                 0.3172,                 0.9639,              0.0005455,              0.0005455,              0.0005455
                    194,                0.26011,                0.17122,                0.77749,                0.98907,                0.97412,                0.98925,                0.79533,                0.79255,                0.31634,                0.96388,               0.000496,               0.000496,               0.000496
                    195,                0.25561,                0.16907,                0.77809,                0.98916,                0.97389,                0.98925,                0.79299,                0.79291,                0.31669,                0.96309,              0.0004465,              0.0004465,              0.0004465
                    196,                0.25647,                0.16873,                0.77771,                0.98933,                0.97347,                0.98925,                0.79299,                0.79243,                0.31704,                0.96313,               0.000397,               0.000397,               0.000397
                    197,                0.25251,                0.16641,                0.77801,                0.98935,                0.97315,                0.98925,                0.79249,                 0.7918,                0.31762,                0.96245,              0.0003475,              0.0003475,              0.0003475
                    198,                0.24869,                0.16459,                0.77813,                0.98956,                0.97279,                0.98935,                0.79246,                0.79098,                0.31582,                0.96223,               0.000298,               0.000298,               0.000298
                    199,                0.24647,                 0.1624,                0.77484,                 0.9897,                0.97434,                0.98978,                0.79391,                0.79184,                0.31648,                0.96193,              0.0002485,              0.0002485,              0.0002485
                    200,                0.24592,                0.16453,                0.77402,                0.98987,                0.97392,                0.98978,                0.79378,                0.79165,                0.31596,                0.96118,               0.000199,               0.000199,               0.000199
